Timestamp,Raw_Noise,Filtered,Final_Adaptive,Mode
13.5536,-8.6674,-9.0159,-9.0159,Fast Mode
13.5854,-10.7572,-9.3641,-9.3641,Fast Mode
13.6020,-10.7967,-9.6506,-9.6506,Fast Mode
13.6185,-9.6782,-9.6562,-9.6562,Fast Mode
13.6346,-7.0370,-9.1323,-9.1323,Fast Mode
13.6653,-6.1075,-8.5274,-8.5274,Fast Mode
13.6960,-6.0639,-8.0347,-8.0347,Fast Mode
13.7263,-7.6657,-7.9609,-7.9609,Fast Mode
13.7574,-3.6204,-7.0928,-7.0928,Fast Mode
13.7881,-0.5772,-5.7897,-5.7897,Fast Mode
13.8041,-4.5509,-5.5419,-5.5419,Fast Mode
13.8358,-2.6593,-4.9654,-4.9654,Fast Mode
13.8670,-2.3424,-4.4408,-4.4408,Fast Mode
13.8972,1.2196,-3.3087,-3.3087,Fast Mode
13.9281,3.8738,-1.8722,-0.1872,Precision Mode
13.9588,2.4029,-1.0172,-0.1017,Precision Mode
13.9892,2.2189,-0.3700,-0.0370,Precision Mode
14.0195,3.8988,0.4838,0.0484,Precision Mode
14.0508,5.2812,1.4433,0.1443,Precision Mode
14.0815,6.6789,2.4904,0.2490,Precision Mode
14.0977,6.2194,3.2362,3.2362,Fast Mode
14.1144,6.7599,3.9409,3.9409,Fast Mode
14.1461,7.9596,4.7447,4.7447,Fast Mode
14.1758,9.5032,5.6964,5.6964,Fast Mode
14.2061,6.6956,5.8962,5.8962,Fast Mode
14.2359,7.2214,6.1612,6.1612,Fast Mode
14.2667,9.1083,6.7507,6.7507,Fast Mode
14.2985,9.0388,7.2083,7.2083,Fast Mode
14.3292,5.9261,6.9519,6.9519,Fast Mode
14.3589,10.9641,7.7543,7.7543,Fast Mode
14.3897,9.3728,8.0780,8.0780,Fast Mode
14.4209,13.8261,9.2276,9.2276,Fast Mode
14.4512,8.8308,9.1483,9.1483,Fast Mode
14.4673,9.7296,9.2645,9.2645,Fast Mode
14.4980,8.8552,9.1827,9.1827,Fast Mode
14.5279,10.5478,9.4557,9.4557,Fast Mode
14.5576,7.1699,8.9985,8.9985,Fast Mode
14.5889,7.3768,8.6742,8.6742,Fast Mode
14.6196,9.3321,8.8058,8.8058,Fast Mode
14.6503,3.7222,7.7891,7.7891,Fast Mode
14.6815,4.8841,7.2081,7.2081,Fast Mode
14.7122,3.8021,6.5269,6.5269,Fast Mode
14.7430,3.9258,6.0066,6.0066,Fast Mode
14.7736,5.8399,5.9733,5.9733,Fast Mode
14.8043,3.3808,5.4548,5.4548,Fast Mode
14.8204,1.0916,4.5821,4.5821,Fast Mode
14.8364,-1.3379,3.3981,3.3981,Fast Mode
14.8525,-1.1884,2.4808,0.2481,Precision Mode
14.8833,-2.4298,1.4987,0.1499,Precision Mode
14.8993,-5.7354,0.0519,0.0052,Precision Mode
14.9301,-3.4062,-0.6398,-0.0640,Precision Mode
14.9608,-7.9462,-2.1010,-0.2101,Precision Mode
14.9769,-6.9127,-3.0634,-3.0634,Fast Mode
15.0076,-8.4132,-4.1333,-4.1333,Fast Mode
15.0376,-5.6170,-4.4301,-4.4301,Fast Mode
15.0675,-9.7803,-5.5001,-5.5001,Fast Mode
15.0976,-8.0327,-6.0066,-6.0066,Fast Mode
15.1281,-10.0863,-6.8226,-6.8226,Fast Mode
15.1578,-11.0622,-7.6705,-7.6705,Fast Mode
15.1891,-11.0956,-8.3555,-8.3555,Fast Mode
15.2193,-9.6899,-8.6224,-8.6224,Fast Mode
15.2499,-8.3952,-8.5770,-8.5770,Fast Mode
15.2813,-9.7336,-8.8083,-8.8083,Fast Mode
15.3125,-10.6295,-9.1725,-9.1725,Fast Mode
15.3427,-8.5765,-9.0533,-9.0533,Fast Mode
15.3588,-8.6601,-8.9747,-8.9747,Fast Mode
15.3890,-8.7653,-8.9328,-8.9328,Fast Mode
15.4202,-10.3339,-9.2130,-9.2130,Fast Mode
15.4509,-5.2768,-8.4258,-8.4258,Fast Mode
15.4810,-6.6383,-8.0683,-8.0683,Fast Mode
15.5117,-7.0122,-7.8571,-7.8571,Fast Mode
15.5278,-3.9413,-7.0739,-7.0739,Fast Mode
15.5589,-4.5466,-6.5684,-6.5684,Fast Mode
15.5900,-2.2692,-5.7086,-5.7086,Fast Mode
15.6202,-3.3307,-5.2330,-5.2330,Fast Mode
15.6518,-1.6211,-4.5106,-4.5106,Fast Mode
15.6826,-3.7896,-4.3664,-4.3664,Fast Mode
15.6987,-1.1630,-3.7257,-3.7257,Fast Mode
15.7299,0.3799,-2.9046,-2.9046,Fast Mode
15.7459,4.3750,-1.4487,-0.1449,Precision Mode
15.7771,2.2733,-0.7043,-0.0704,Precision Mode
15.8087,3.6529,0.1671,0.0167,Precision Mode
15.8405,4.6967,1.0731,0.1073,Precision Mode
15.8566,5.8003,2.0185,0.2019,Precision Mode
15.8878,6.0139,2.8176,2.8176,Fast Mode
15.9190,6.1281,3.4797,3.4797,Fast Mode
15.9350,10.4592,4.8756,4.8756,Fast Mode
15.9516,9.8854,5.8775,5.8775,Fast Mode
15.9823,9.3321,6.5685,6.5685,Fast Mode
16.0141,9.1754,7.0898,7.0898,Fast Mode
16.0301,8.4071,7.3533,7.3533,Fast Mode
16.0608,11.9684,8.2763,8.2763,Fast Mode
16.0769,8.7988,8.3808,8.3808,Fast Mode
16.1075,11.0243,8.9095,8.9095,Fast Mode
16.1386,9.5252,9.0327,9.0327,Fast Mode
16.1552,8.4526,8.9166,8.9166,Fast Mode
16.1865,9.3695,9.0072,9.0072,Fast Mode
16.2172,9.8358,9.1729,9.1729,Fast Mode
16.2480,7.3439,8.8071,8.8071,Fast Mode
16.2791,10.7705,9.1998,9.1998,Fast Mode
16.3102,7.3816,8.8362,8.8362,Fast Mode
16.3409,7.1279,8.4945,8.4945,Fast Mode
16.3716,1.6666,7.1289,7.1289,Fast Mode
16.4022,3.1625,6.3356,6.3356,Fast Mode
16.4183,4.1258,5.8937,5.8937,Fast Mode
16.4494,4.7012,5.6552,5.6552,Fast Mode
16.4806,1.8201,4.8882,4.8882,Fast Mode
16.5112,2.5654,4.4236,4.4236,Fast Mode
16.5423,-0.4501,3.4489,3.4489,Fast Mode
16.5730,-0.0005,2.7590,2.7590,Fast Mode
16.6037,0.0377,2.2147,0.2215,Precision Mode
16.6197,-6.0304,0.5657,0.0566,Precision Mode
16.6358,-5.5123,-0.6499,-0.0650,Precision Mode
16.6674,-5.7257,-1.6651,-0.1665,Precision Mode
16.6981,-4.3860,-2.2093,-0.2209,Precision Mode
16.7287,-6.5384,-3.0751,-3.0751,Fast Mode
16.7598,-8.2338,-4.1068,-4.1068,Fast Mode
16.7759,-6.6294,-4.6113,-4.6113,Fast Mode
16.8070,-8.7740,-5.4439,-5.4439,Fast Mode
16.8382,-8.3440,-6.0239,-6.0239,Fast Mode
16.8694,-10.3754,-6.8942,-6.8942,Fast Mode
16.9001,-9.8807,-7.4915,-7.4915,Fast Mode
16.9310,-11.4623,-8.2857,-8.2857,Fast Mode
16.9614,-8.9104,-8.4106,-8.4106,Fast Mode
16.9914,-8.3442,-8.3973,-8.3973,Fast Mode
17.0218,-11.0490,-8.9277,-8.9277,Fast Mode
17.0525,-9.7710,-9.0963,-9.0963,Fast Mode
17.0841,-10.2389,-9.3248,-9.3248,Fast Mode
17.1148,-9.7441,-9.4087,-9.4087,Fast Mode
17.1456,-8.6227,-9.2515,-9.2515,Fast Mode
17.1759,-11.4325,-9.6877,-9.6877,Fast Mode
17.2066,-6.3639,-9.0229,-9.0229,Fast Mode
17.2375,-6.6823,-8.5548,-8.5548,Fast Mode
17.2681,-3.7657,-7.5970,-7.5970,Fast Mode
17.2988,-5.3664,-7.1509,-7.1509,Fast Mode
17.3301,-3.6380,-6.4483,-6.4483,Fast Mode
17.3466,-3.3345,-5.8255,-5.8255,Fast Mode
17.3779,-2.4647,-5.1534,-5.1534,Fast Mode
17.4091,-4.5493,-5.0326,-5.0326,Fast Mode
17.4394,2.2752,-3.5710,-3.5710,Fast Mode
17.4555,2.7738,-2.3021,-0.2302,Precision Mode
17.4715,1.9461,-1.4524,-0.1452,Precision Mode
17.5022,2.2613,-0.7097,-0.0710,Precision Mode
17.5324,3.7227,0.1768,0.0177,Precision Mode
17.5631,6.1002,1.3615,0.1361,Precision Mode
17.5933,5.0298,2.0951,0.2095,Precision Mode
17.6241,4.6445,2.6050,2.6050,Fast Mode
17.6554,6.6702,3.4180,3.4180,Fast Mode
17.6715,6.7350,4.0814,4.0814,Fast Mode
17.7023,5.4401,4.3532,4.3532,Fast Mode
17.7330,6.3260,4.7477,4.7477,Fast Mode
17.7634,7.3851,5.2752,5.2752,Fast Mode
17.7942,9.3206,6.0843,6.0843,Fast Mode
17.8246,11.4044,7.1483,7.1483,Fast Mode
17.8407,9.2902,7.5767,7.5767,Fast Mode
17.8711,9.1522,7.8918,7.8918,Fast Mode
17.9023,9.9231,8.2981,8.2981,Fast Mode
17.9334,9.0895,8.4563,8.4563,Fast Mode
17.9647,8.5993,8.4849,8.4849,Fast Mode
17.9955,8.8793,8.5638,8.5638,Fast Mode
18.0120,11.2220,9.0954,9.0954,Fast Mode
18.0281,10.6748,9.4113,9.4113,Fast Mode
18.0442,4.5502,8.4391,8.4391,Fast Mode
18.0750,7.2994,8.2112,8.2112,Fast Mode
18.1060,4.0958,7.3881,7.3881,Fast Mode
18.1367,2.4206,6.3946,6.3946,Fast Mode
18.1678,5.3086,6.1774,6.1774,Fast Mode
18.1982,2.1290,5.3677,5.3677,Fast Mode
18.2281,3.8938,5.0729,5.0729,Fast Mode
18.2579,0.4377,4.1459,4.1459,Fast Mode
18.2886,0.1093,3.3386,3.3386,Fast Mode
18.3188,1.7603,3.0229,3.0229,Fast Mode
18.3494,-0.8296,2.2524,0.2252,Precision Mode
18.3797,-1.6095,1.4800,0.1480,Precision Mode
18.4115,-0.2235,1.1393,0.1139,Precision Mode
18.4423,-1.7220,0.5671,0.0567,Precision Mode
18.4721,-2.1155,0.0305,0.0031,Precision Mode
18.5021,-5.6059,-1.0967,-0.1097,Precision Mode
18.5323,-6.2812,-2.1336,-0.2134,Precision Mode
18.5626,-9.6537,-3.6376,-3.6376,Fast Mode
18.5933,-11.3908,-5.1883,-5.1883,Fast Mode
18.6236,-8.9190,-5.9344,-5.9344,Fast Mode
18.6543,-12.2452,-7.1966,-7.1966,Fast Mode
18.6856,-10.6668,-7.8906,-7.8906,Fast Mode
18.7155,-9.1128,-8.1351,-8.1351,Fast Mode
18.7453,-9.7324,-8.4545,-8.4545,Fast Mode
18.7762,-12.4049,-9.2446,-9.2446,Fast Mode
18.8069,-8.2825,-9.0522,-9.0522,Fast Mode
18.8377,-9.7671,-9.1952,-9.1952,Fast Mode
18.8679,-10.7442,-9.5050,-9.5050,Fast Mode
18.8986,-8.9570,-9.3954,-9.3954,Fast Mode
18.9295,-8.6095,-9.2382,-9.2382,Fast Mode
18.9601,-4.9407,-8.3787,-8.3787,Fast Mode
18.9913,-9.5793,-8.6188,-8.6188,Fast Mode
19.0219,-9.2250,-8.7401,-8.7401,Fast Mode
19.0521,-6.8491,-8.3619,-8.3619,Fast Mode
19.0833,-8.5454,-8.3986,-8.3986,Fast Mode
19.1135,-2.7825,-7.2754,-7.2754,Fast Mode
19.1441,-3.9759,-6.6155,-6.6155,Fast Mode
19.1753,-3.3359,-5.9595,-5.9595,Fast Mode
